tessellate;extrude;visibility;PLR_ID;PLR_NAME;BEZ;STAND;GROESSE_M2
-1;0;-1;11501341;Karlshorst Süd;11;01.01.2021;2294021.723
-1;0;-1;7601340;Tirschenreuther Ring Ost;7;01.01.2021;413969.326
-1;0;-1;2500831;Wismarplatz;2;01.01.2021;248988.291
-1;0;-1;12601134;Märkisches Zentrum;12;01.01.2021;1127855.841
-1;0;-1;7601547;Horstwalder Straße;7;01.01.2021;941433.954
-1;0;-1;8301036;Gropiusstadt Mitte;8;01.01.2021;695018.485
-1;0;-1;5200421;Spandauer Straße;5;01.01.2021;720067.571
-1;0;-1;5200418;Isenburger Weg;5;01.01.2021;1284627.903
-1;0;-1;11501238;Rummelsburg;11;01.01.2021;2401515.387
-1;0;-1;7200412;Schöneberger Linse;7;01.01.2021;231294.249
-1;0;-1;7100103;Frobenstraße;7;01.01.2021;342043.539
-1;0;-1;3400618;Rosenthal;3;01.01.2021;1798385.975
-1;0;-1;10200526;Boulevard Kastanienallee;10;01.01.2021;526608.425
-1;0;-1;7300516;Odenwaldstraße;7;01.01.2021;458716.636
-1;0;-1;10100205;Gewerbegebiet Bitterfelder Straße;10;01.01.2021;3601314.587
-1;0;-1;2300315;Lausitzer Platz;2;01.01.2021;350907.658
-1;0;-1;7601548;Wittelsbacherstraße;7;01.01.2021;968261.882
-1;0;-1;10100314;Auersbergstraße;10;01.01.2021;470905.654
-1;0;-1;7601443;Töpchiner Weg;7;01.01.2021;1986689.085
-1;0;-1;3601245;Ostseestraße;3;01.01.2021;966047.252
-1;0;-1;2500832;Traveplatz;2;01.01.2021;369567.495
-1;0;-1;10200630;Cecilienplatz;10;01.01.2021;377288.218
-1;0;-1;2100104;Moritzplatz;2;01.01.2021;380547.712
-1;0;-1;3701554;Teutoburger Platz;3;01.01.2021;548486.697
-1;0;-1;3500933;Weißer See;3;01.01.2021;1055229.992
-1;0;-1;7100204;Barbarossaplatz;7;01.01.2021;515151.482
-1;0;-1;5200420;Staakener Straße;5;01.01.2021;2627506.883
-1;0;-1;8100312;Weichselplatz;8;01.01.2021;515944.623
-1;0;-1;10100103;Wittenberger Straße;10;01.01.2021;686657.51
-1;0;-1;3601451;Anton-Saefkow-Park;3;01.01.2021;546889.645
-1;0;-1;6400736;Düppel;6;01.01.2021;3130515.711
-1;0;-1;1400937;Afrikanische Straße;1;01.01.2021;3674225.411
-1;0;-1;7601339;Tirschenreuther Ring West;7;01.01.2021;453765.631
-1;0;-1;6300632;Schweizer Viertel;6;01.01.2021;3085882.409
-1;0;-1;7601545;Nahariyastraße;7;01.01.2021;900458.165
-1;0;-1;5100103;Mertensstraße;5;01.01.2021;719119.684
-1;0;-1;8100314;Donaustraße;8;01.01.2021;255918.243
-1;0;-1;5200526;Rudolf-Wissell-Großsiedlung;5;01.01.2021;379178.642
-1;0;-1;4500938;Hochmeisterplatz;4;01.01.2021;517757.943
-1;0;-1;7400826;Marienhöhe;7;01.01.2021;1169632.724
-1;0;-1;9501939;Bahnhofstraße;9;01.01.2021;1142557.213
-1;0;-1;6100208;Bergstraße;6;01.01.2021;620619.175
-1;0;-1;3200206;Pastor-Niemöller-Platz;3;01.01.2021;1104544.755
-1;0;-1;3601452;Velodrom;3;01.01.2021;552164.165
-1;0;-1;11200513;Große-Leege-Straße;11;01.01.2021;688243.681
-1;0;-1;5100104;Maselake;5;01.01.2021;559348.325
-1;0;-1;12601235;Dannenwalder Weg;12;01.01.2021;523435.195
-1;0;-1;3400725;Schlosspark;3;01.01.2021;1259152.298
-1;0;-1;4300416;Amtsgerichtsplatz;4;01.01.2021;580690.467
-1;0;-1;4501148;Brabanter Platz;4;01.01.2021;420097.518
-1;0;-1;8401244;Waßmannsdorfer Chaussee;8;01.01.2021;2776814.494
-1;0;-1;9301024;Falkenberg;9;01.01.2021;1148564.176
-1;0;-1;6400843;Thielallee;6;01.01.2021;2111239.52
-1;0;-1;12200412;Waldidyll/Flughafensee;12;01.01.2021;5947881.881
-1;0;-1;12200515;Alt-Tegel;12;01.01.2021;2392477.977
-1;0;-1;7501135;Birnhornweg;7;01.01.2021;555575.417
-1;0;-1;1100103;Lützowstraße;1;01.01.2021;522279.456
-1;0;-1;8200725;Mohriner Allee Nord;8;01.01.2021;1629928.914
-1;0;-1;3701658;Christburger Straße;3;01.01.2021;232827.898
-1;0;-1;5100312;Eckschanze;5;01.01.2021;332709.609
-1;0;-1;3601449;Michelangelostraße;3;01.01.2021;858322.778
-1;0;-1;4501151;Hildegardstraße;4;01.01.2021;323678.704
-1;0;-1;11400928;Nöldnerplatz;11;01.01.2021;584236.747
-1;0;-1;12200411;Schumacher-Quartier;12;01.01.2021;670383.746
-1;0;-1;5300840;Nonnendammallee;5;01.01.2021;3274832.767
-1;0;-1;1300835;Humboldthain Süd;1;01.01.2021;1103870.067
-1;0;-1;1401044;Uferstraße;1;01.01.2021;491567.116
-1;0;-1;4300621;Richard-Wagner-Straße;4;01.01.2021;550733.771
-1;0;-1;4300620;Spreestadt;4;01.01.2021;715515.505
-1;0;-1;1200520;Bremer Straße;1;01.01.2021;429956.469
-1;0;-1;12500929;Lübars;12;01.01.2021;5011409.636
-1;0;-1;8200831;Buckow West;8;01.01.2021;1457762.154
-1;0;-1;9200818;Spindlersfeld;9;01.01.2021;571610.581
-1;0;-1;6300528;Teltower Damm;6;01.01.2021;3119460.994
-1;0;-1;10100102;Rosenbecker Straße;10;01.01.2021;327912.668
-1;0;-1;6300631;Goerzwerke;6;01.01.2021;1783623.157
-1;0;-1;4300622;Ernst-Reuter-Platz;4;01.01.2021;959925.982
-1;0;-1;1401046;Nordufer;1;01.01.2021;325057.192
-1;0;-1;11100102;Dorf Falkenberg;11;01.01.2021;3056834.492
-1;0;-1;3300516;Heinersdorf;3;01.01.2021;3906794.569
-1;0;-1;5200527;Maulbeerallee;5;01.01.2021;1311825.745
-1;0;-1;6100209;Feuerbachstraße;6;01.01.2021;633835.16
-1;0;-1;11100205;Wartenberg Süd;11;01.01.2021;455958.935
-1;0;-1;12601133;Treuenbrietzener Straße;12;01.01.2021;918330.963
-1;0;-1;10200423;Böhlener Straße;10;01.01.2021;920800.163
-1;0;-1;4501044;Ludwigkirchplatz;4;01.01.2021;314917.324
-1;0;-1;6400840;Fischtal;6;01.01.2021;1385393.678
-1;0;-1;4200311;Königin-Elisabeth-Straße;4;01.01.2021;1555799.524
-1;0;-1;12100102;Hausotterplatz;12;01.01.2021;809947.517
-1;0;-1;10400836;Alt-Kaulsdorf;10;01.01.2021;1349164.897
-1;0;-1;5200419;Am Heideberg;5;01.01.2021;422278.199
-1;0;-1;6100101;Fichtenberg;6;01.01.2021;989969.522
-1;0;-1;5200630;Wilhelmstadt West;5;01.01.2021;909110.427
-1;0;-1;7400825;Friedrich-Karl-Straße;7;01.01.2021;418519.804
-1;0;-1;10200525;Schleipfuhl;10;01.01.2021;475941.269
-1;0;-1;11300725;Nibelungenviertel;11;01.01.2021;683420.436
-1;0;-1;11100307;Zingster Straße Ost;11;01.01.2021;730342.961
-1;0;-1;12200308;Mellerbogen;12;01.01.2021;527624.818
-1;0;-1;6200421;Königsberger Straße;6;01.01.2021;2035750.444
-1;0;-1;1400938;Kameruner Straße;1;01.01.2021;1196145.083
-1;0;-1;3500934;Weißenseer Spitze;3;01.01.2021;627288.067
-1;0;-1;6400735;Wannsee;6;01.01.2021;23734915.62
-1;0;-1;9200717;Dörpfeldstraße Ost;9;01.01.2021;2545920.748
-1;0;-1;6400844;Dahlem;6;01.01.2021;3308713.464
-1;0;-1;6300634;Lichterfelde West;6;01.01.2021;1584125.667
-1;0;-1;2500726;Hausburgviertel;2;01.01.2021;309446.042
-1;0;-1;12601032;Rollbergesiedlung;12;01.01.2021;501318.326
-1;0;-1;5100315;Ackerstraße;5;01.01.2021;489147.655
-1;0;-1;12400722;Hermsdorf West;12;01.01.2021;3158178.624
-1;0;-1;8300934;Gropiusstadt Nord-West;8;01.01.2021;847613.011
-1;0;-1;5100208;Im Spektefeld;5;01.01.2021;1765403.951
-1;0;-1;5100207;An der Tränke;5;01.01.2021;592567.445
-1;0;-1;2500835;Stralauer Kiez;2;01.01.2021;1355160.809
-1;0;-1;5200528;Weinmeisterhornweg;5;01.01.2021;2738260.541
-1;0;-1;4400832;Breite Straße;4;01.01.2021;667156.415
-1;0;-1;12400619;Heiligensee;12;01.01.2021;17920879.74
-1;0;-1;1401047;Sparrplatz;1;01.01.2021;309196.444
-1;0;-1;11200512;Orankesee;11;01.01.2021;1936946.851
-1;0;-1;3601243;Rodenbergstraße;3;01.01.2021;329695.603
-1;0;-1;10400835;Kaulsdorf Nord;10;01.01.2021;2552486.331
-1;0;-1;5100313;Eiswerder;5;01.01.2021;1665431.865
-1;0;-1;9301228;Schmöckwitz/Rauchfangswerder;9;01.01.2021;14762928.79
-1;0;-1;9300921;Preußen Siedlung;9;01.01.2021;1462066.002
-1;0;-1;10100316;Landsberger Tor;10;01.01.2021;1608741.423
-1;0;-1;11401032;Rosenfelder Ring;11;01.01.2021;567616.948
-1;0;-1;5100317;Freiheit;5;01.01.2021;2278703.952
-1;0;-1;6200315;Gallwitzallee;6;01.01.2021;1175516.56
-1;0;-1;4400833;Schlangenbader Straße;4;01.01.2021;353209.3
-1;0;-1;9501838;Rahnsdorf;9;01.01.2021;21450568.86
-1;0;-1;3601244;Humannplatz;3;01.01.2021;364157.931
-1;0;-1;12400720;Frohnau West;12;01.01.2021;2749772.919
-1;0;-1;11501340;Karlshorst Nord;11;01.01.2021;3297882.93
-1;0;-1;7200414;Hohenfriedbergstraße;7;01.01.2021;263433.439
-1;0;-1;7200410;Feurigstraße;7;01.01.2021;250440.158
-1;0;-1;9301126;Grünau;9;01.01.2021;9172773.623
-1;0;-1;4501152;Prager Platz;4;01.01.2021;349862.501
-1;0;-1;9401329;Kietzer Feld/Nachtheide;9;01.01.2021;17024906.11
-1;0;-1;1100312;Heine-Viertel West;1;01.01.2021;643611.114
-1;0;-1;1200522;Elberfelder Straße;1;01.01.2021;639455.329
-1;0;-1;3200207;Herthaplatz;3;01.01.2021;3080810.743
-1;0;-1;5200629;Borkumer Straße;5;01.01.2021;1325562.762
-1;0;-1;7601237;Kirchstraße;7;01.01.2021;1235685.18
-1;0;-1;3601139;Norweger Viertel;3;01.01.2021;454220.488
-1;0;-1;11100309;Mühlengrund;11;01.01.2021;706043.781
-1;0;-1;8100416;Alt-Rixdorf;8;01.01.2021;334331.154
-1;0;-1;11200410;Malchower Weg;11;01.01.2021;2232954.788
-1;0;-1;3300517;Märchenland;3;01.01.2021;5824513.255
-1;0;-1;3100101;Bucher Forst;3;01.01.2021;18377139.16
-1;0;-1;7200308;Volkspark (Rudolph-Wilde-Park);7;01.01.2021;626736.619
-1;0;-1;8200833;Buckow Ost;8;01.01.2021;1106975.388
-1;0;-1;7400823;Wittekindstraße;7;01.01.2021;805339.77
-1;0;-1;7501134;Hundsteinweg;7;01.01.2021;2253576.277
-1;0;-1;9401433;Allende II;9;01.01.2021;1991483.596
-1;0;-1;10400837;Kaulsdorf Süd;10;01.01.2021;4869630.053
-1;0;-1;5100101;Hakenfelde Nord;5;01.01.2021;16168772.69
-1;0;-1;8401139;Vogelviertel Süd;8;01.01.2021;826760.904
-1;0;-1;3400829;Arnold-Zweig-Straße;3;01.01.2021;400602.607
-1;0;-1;4200310;Fürstenplatz;4;01.01.2021;931601.723
-1;0;-1;11400929;Weitlingkiez;11;01.01.2021;842257.177
-1;0;-1;10200629;Teterower Ring;10;01.01.2021;999271.16
-1;0;-1;12100204;Schäfersee;12;01.01.2021;1115696.482
-1;0;-1;5100211;An der Kappe;5;01.01.2021;1402781.386
-1;0;-1;6200314;Kaiser-Wilhelm-Straße;6;01.01.2021;733778.237
-1;0;-1;4200203;Olympiagelände;4;01.01.2021;3264399.304
-1;0;-1;9401534;Altstadt Köpenick;9;01.01.2021;796813.695
-1;0;-1;7200409;Belziger Straße;7;01.01.2021;530585.274
-1;0;-1;5400943;Jägerallee;5;01.01.2021;7331950.637
-1;0;-1;4200206;Kranzallee;4;01.01.2021;1485544.478
-1;0;-1;10100209;Lea-Grundig-Straße;10;01.01.2021;678233.409
-1;0;-1;4300518;Kaiserin-Augusta-Allee;4;01.01.2021;1376628.447
-1;0;-1;11200411;Hauptstraße;11;01.01.2021;2521336.77
-1;0;-1;1300732;Soldiner Straße;1;01.01.2021;588074.499
-1;0;-1;7501030;Machonstraße;7;01.01.2021;597111.725
-1;0;-1;4400830;Forckenbeckstraße;4;01.01.2021;1494597.349
-1;0;-1;1200521;Zwinglistraße;1;01.01.2021;166605.497
-1;0;-1;10200422;Hellersdorfer Promenade;10;01.01.2021;451809.839
-1;0;-1;10400938;Mahlsdorf Nord;10;01.01.2021;4221795.938
-1;0;-1;8100209;Glasower Straße;8;01.01.2021;589231.716
-1;0;-1;3300412;Karow Bahnhof;3;01.01.2021;3078323.869
-1;0;-1;3501038;Hansastraße;3;01.01.2021;1964376.981
-1;0;-1;1100207;Leipziger Straße;1;01.01.2021;763637.109
-1;0;-1;8100415;Ganghoferstraße;8;01.01.2021;255372.799
-1;0;-1;3200308;Nisbléstraße;3;01.01.2021;1134312.492
-1;0;-1;1401049;Schulstraße;1;01.01.2021;404127.565
-1;0;-1;4400727;Flinsberger Platz;4;01.01.2021;914954.621
-1;0;-1;10100315;Bärenstein;10;01.01.2021;646662.812
-1;0;-1;1100104;Körnerstraße;1;01.01.2021;338448.206
-1;0;-1;4200308;Branitzer Platz;4;01.01.2021;2755118.531
-1;0;-1;12400723;Hermsdorf Ost/Waldsee;12;01.01.2021;2900145.924
-1;0;-1;6100210;Bismarckstraße;6;01.01.2021;235553.321
-1;0;-1;6400838;Krumme Lanke;6;01.01.2021;6419213.143
-1;0;-1;7601442;Kettinger Straße;7;01.01.2021;2348208.895
-1;0;-1;3601348;Senefelderstraße;3;01.01.2021;219922.187
-1;0;-1;8100104;Wartheplatz;8;01.01.2021;551184.763
-1;0;-1;3601450;Volkspark Prenzlauer Berg;3;01.01.2021;1212024.847
-1;0;-1;8401242;Zittauer Straße;8;01.01.2021;1922467.513
-1;0;-1;9100407;Johannisthal West;9;01.01.2021;3247194.597
-1;0;-1;10100101;Marzahn West;10;01.01.2021;695705.423
-1;0;-1;3300411;Karow Nord;3;01.01.2021;1667533.255
-1;0;-1;1401045;Schwedenstraße;1;01.01.2021;267815.116
-1;0;-1;7400720;Gontermannstraße;7;01.01.2021;1184451.286
-1;0;-1;5200631;Wilhelmstadt Ost;5;01.01.2021;542130.664
-1;0;-1;4100102;Paul-Hertz-Siedlung;4;01.01.2021;537861.96
-1;0;-1;12500926;Wittenau Süd;12;01.01.2021;947518.401
-1;0;-1;10200417;Zossener Straße;10;01.01.2021;450569.895
-1;0;-1;3400722;Parkstraße;3;01.01.2021;509691.612
-1;0;-1;11300721;Herzbergstraße;11;01.01.2021;3863010.076
-1;0;-1;11200514;Landsberger Allee;11;01.01.2021;940051.993
-1;0;-1;1400942;Westliche Müllerstraße;1;01.01.2021;531507.23
-1;0;-1;5200525;Pillnitzer Weg;5;01.01.2021;1475113.049
-1;0;-1;8401140;Vogelviertel Nord;8;01.01.2021;440889.762
-1;0;-1;9501941;Friedrichshagener Straße;9;01.01.2021;1045838.719
-1;0;-1;7601546;Franziusweg;7;01.01.2021;1774343.845
-1;0;-1;2300316;Köpenicker Straße;2;01.01.2021;471422.054
-1;0;-1;10300734;Biesdorf Süd;10;01.01.2021;5205206.423
-1;0;-1;7100206;Großgörschenstraße;7;01.01.2021;534755.476
-1;0;-1;1200518;Beusselkiez;1;01.01.2021;236849.437
-1;0;-1;12200414;TXL;12;01.01.2021;5987642.938
-1;0;-1;4400831;Messelpark;4;01.01.2021;544703.358
-1;0;-1;6300526;Zehlendorf Mitte;6;01.01.2021;905343.286
-1;0;-1;9200819;Köllnische Vorstadt;9;01.01.2021;1551715.709
-1;0;-1;4501150;Wilhelmsaue;4;01.01.2021;294733.282
-1;0;-1;6100206;Stadtpark;6;01.01.2021;710869.319
-1;0;-1;8100311;Reuterplatz;8;01.01.2021;259579.578
-1;0;-1;10100210;Marzahner Promenade;10;01.01.2021;882937.952
-1;0;-1;9501736;Hirschgarten;9;01.01.2021;2873068.172
-1;0;-1;10100312;Springpfuhl;10;01.01.2021;1210405.984
-1;0;-1;12100205;Teichstraße;12;01.01.2021;3374860.211
-1;0;-1;1100102;Großer Tiergarten;1;01.01.2021;3943375.966
-1;0;-1;2200210;Urbanstraße;2;01.01.2021;916800.234
-1;0;-1;3701556;Kollwitzplatz;3;01.01.2021;507067.779
-1;0;-1;5300736;Zitadellenweg;5;01.01.2021;2618966.462
-1;0;-1;6200419;Thermometersiedlung;6;01.01.2021;321216.339
-1;0;-1;2400625;Wriezener Bahnhof;2;01.01.2021;864393.136
-1;0;-1;6300630;Hindenburgdamm;6;01.01.2021;744828.036
-1;0;-1;11300617;Fennpfuhlpark;11;01.01.2021;474765.281
-1;0;-1;7501029;Ringstraße;7;01.01.2021;1441973.878
-1;0;-1;9100101;Alt-Treptow;9;01.01.2021;2314160.878
-1;0;-1;4300623;Karl-August-Platz;4;01.01.2021;582728.606
-1;0;-1;5300737;Gartenfelder Straße;5;01.01.2021;1041737.87
-1;0;-1;6300524;Berlepschstraße;6;01.01.2021;1745589.171
-1;0;-1;1200623;Stephankiez;1;01.01.2021;896475.72
-1;0;-1;5200632;Tiefwerder;5;01.01.2021;1564990.535
-1;0;-1;4400835;Rüdesheimer Platz;4;01.01.2021;600207.947
-1;0;-1;10200627;Am Kienberg;10;01.01.2021;533187.712
-1;0;-1;2300418;Reichenberger Straße Ost;2;01.01.2021;599764.15
-1;0;-1;2500728;Samariterviertel;2;01.01.2021;310608.043
-1;0;-1;1200627;Zillesiedlung;1;01.01.2021;174352.764
-1;0;-1;5400945;Kafkastraße;5;01.01.2021;1737233.19
-1;0;-1;8200729;Britzer Garten;8;01.01.2021;3152323.401
-1;0;-1;2200207;Gleisdreieck;2;01.01.2021;746225.338
-1;0;-1;12200413;Tegel Süd;12;01.01.2021;755164.495
-1;0;-1;4500937;Halensee;4;01.01.2021;709434.206
-1;0;-1;3400830;Kissingenviertel;3;01.01.2021;659319.939
-1;0;-1;3500936;Komponistenviertel Weißensee;3;01.01.2021;1119815.235
-1;0;-1;10200420;Gut Hellersdorf;10;01.01.2021;768070.915
-1;0;-1;1200517;Huttenkiez;1;01.01.2021;2484954.109
-1;0;-1;4300619;Alt-Lietzow;4;01.01.2021;536728.534
-1;0;-1;6100205;Südende;6;01.01.2021;850866.971
-1;0;-1;4300624;Savignyplatz;4;01.01.2021;534638.01
-1;0;-1;10200419;Havelländer Ring;10;01.01.2021;203550.57
-1;0;-1;4200207;Eichkamp;4;01.01.2021;17440826.47
-1;0;-1;2200211;Chamissokiez;2;01.01.2021;977101.699
-1;0;-1;3601141;Arnimplatz;3;01.01.2021;286789.929
-1;0;-1;11401137;Erieseering;11;01.01.2021;718030.243
-1;0;-1;10100311;Marzahner Chaussee;10;01.01.2021;3993423.949
-1;0;-1;9100306;Späthsfelde;9;01.01.2021;2722772.522
-1;0;-1;3400724;Wolfshagener Straße;3;01.01.2021;770100.486
-1;0;-1;1200628;Lüneburger Straße;1;01.01.2021;745610.394
-1;0;-1;8401241;Blumenviertel;8;01.01.2021;2120024.309
